,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artists,song_title
964,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,XXXTENTACION,whoa (mind in awe)
965,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Kanye West,Blood On The Leaves
966,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Travis Scott,through the late night
967,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Panic! At The Disco,Vegas Lights
968,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Razorlight,Carry Yourself
969,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Fleetwood Mac,Everywhere - 2017 Remaster
970,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Paramore,Misery Business
971,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,blink-182,Dammit
972,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Dave,How I Met My Ex
973,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Snow Patrol,Just Say Yes
974,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Creedence Clearwater Revival,Fortunate Son
975,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Kanye West,On Sight
976,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Kanye West,Hold My Liquor
977,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Dizzee Rascal,Dance Wiv Me - Radio Edit
978,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Dizzee Rascal,Don't Gas Me
979,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Example,Changed the Way You Kiss Me - Radio Edit
980,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Rizzle Kicks,Mama Do The Hump
981,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Rizzle Kicks,Down With The Trumpets
982,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,The Beatles,Let It Be - Remastered 2009
983,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Youngblood Hawke,We Come Running
984,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Pale Waves,Television Romance
985,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Jake Bugg,Broken
986,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Jake Bugg,Slide
987,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Pale Waves,One More Time
988,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Catfish and the Bottlemen,Longshot
989,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Kid Cudi,Erase Me - Main
990,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Richard Ashcroft,Break The Night With Colour
991,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Foals,My Number
992,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Aaron Smith,Dancin (feat. Luvli) - Krono Remix
993,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Kanye West,Through The Wire
994,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Kanye West,All Mine
995,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Noel Gallagher's High Flying Birds,"Dead in the Water - Live at Rté 2fm Studios, Dublin (Bonus Track)"
996,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Circa Waves,T-Shirt Weather
997,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Circa Waves,Fire That Burns
998,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Circa Waves,Fossils
999,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4,Circa Waves,Movies
1000,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Anderson .Paak,Tints (feat. Kendrick Lamar)
1001,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,UB40,Red Red Wine
1002,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Caesars,Jerk It Out
1003,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Pale Waves,There's a Honey
1004,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Pale Waves,Noises
1005,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Pale Waves,Came in Close
1006,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Alex Turner,Stuck on the puzzle
1007,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Alex Turner,Piledriver waltz
1008,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,DMA'S,Delete
1009,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,ScHoolboy Q,Hands on the Wheel (feat. Asap Rocky)
1010,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Oliver Tree,Hurt
1011,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Oliver Tree,Alien Boy
1012,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,2Pac,Changes
1013,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Viola Beach,Boys That Sing
1014,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Viola Beach,Call You Up
1015,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Viola Beach,Swings And Waterslides
1016,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Tracy Chapman,Fast Car
1017,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Sticky Fingers,Australia Street
1018,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Sticky Fingers,Rum Rage
1019,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Sticky Fingers,These Girls
1020,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Pale Waves,Eighteen
1021,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Pale Waves,Drive
1022,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Pale Waves,Kiss
1023,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Rascal Flatts,Life is a Highway
1024,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Suede,Beautiful Ones (Remastered)
1025,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Kygo,Think About You
1026,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,DMA'S,Play It Out
1027,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Boston,More Than a Feeling
1028,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,2Pac,Hit 'Em Up - Single Version
1029,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Underworld,Born Slippy (Nuxx)
1030,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Bon Jovi,Livin' On A Prayer
1031,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Bon Jovi,It's My Life
1032,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Kid Rock,All Summer Long
1033,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,Chiddy Bang,Opposite of Adults
1034,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076,audio_features,7c3SbTuufigBWURcICnAWy,spotify:track:7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/tracks/7c3SbTuufigBWURcICnAWy,https://api.spotify.com/v1/audio-analysis/7c3SbTuufigBWURcICnAWy,268400,4,AJ Tracey,Ladbroke Grove
